row_id,chunk_id,title,domain,section,reasoning_type,final_reasoning_bucket,quality_band,difficulty_band,inferential_validity_band,q_length,a_length,ctx_length,ctx_sentence_count,answer_position_ratio,lexical_overlap_ratio,ttr_question,question_type,answer_type,popularity_source,knowledge_difficulty,page_views_rank,wiki_count_rank,statements_rank
5872,2066430002,Hệ thần kinh,science,Sơ lược về hệ thần kinh,extraction,extraction,strong,easy,,10,2,248,8,0.12084870848708487,0.9,1.0,other,Proper Noun - Person,question_entity,0.3874067227917807,0.8735955056179775,0.5004436557231589,0.5008517887563884
5873,21904140002,Thoái hóa thần kinh,science,Một số rối loạn cụ thể,extraction,extraction,usable,easy,,15,2,216,5,0.4926542605288932,0.8333333333333334,0.8,other,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5874,21904140003,Thoái hóa thần kinh,science,Bệnh Alzheimer,extraction,extraction,usable,easy,,13,1,228,8,0.9962157048249763,1.0,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5875,22185110002,Động vật lớn,science,Một số loài,extraction,extraction,usable,easy,,11,6,221,9,0.510677808727948,0.8181818181818182,1.0,other,Proper Noun - Location,wiki_title,0.5385556166434102,0.5002006420545746,0.30479148181011534,0.5008517887563884
5876,22185110003,Động vật lớn,science,Một số loài,extraction,extraction,usable,easy,,11,8,214,12,0.1329479768786127,0.7272727272727273,1.0,other,Proper Noun - Location,answer_entity,0.3497261449426635,0.9991974317817014,0.5004436557231589,0.5008517887563884
5877,224800002,Địa vật lý,science,Tổng quan,extraction,extraction,usable,easy,,17,11,243,6,0.17744916820702403,0.8235294117647058,1.0,how,Proper Noun - Organization,answer_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
5878,225420000,Điểm gián đoạn Gutenberg,science,Giới thiệu,extraction,extraction,strong,easy,,17,4,222,8,0.1641025641025641,0.8823529411764706,1.0,how_many,Number / Quantity,question_entity,0.620592918618426,0.09630818619582665,0.5004436557231589,0.5008517887563884
5879,225740001,Tạ Quang Bửu,science,Tiểu sử,extraction,extraction,usable,medium,,15,13,241,9,0.6027906976744186,0.8571428571428571,0.9333333333333333,other,Clause / Verb Phrase,answer_entity,0.44085776613046435,0.6954253611556982,0.5004436557231589,0.5008517887563884
5880,225740002,Tạ Quang Bửu,science,Tiểu sử,extraction,extraction,usable,easy,,15,7,215,8,0.3178217821782178,0.8666666666666667,1.0,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5881,225740003,Tạ Quang Bửu,science,Tiểu sử,extraction,extraction,usable,easy,,11,4,232,9,0.765409383624655,0.8181818181818182,1.0,other,Common Noun Phrase,wiki_section,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5882,2298560001,"Trường Quản trị và Kinh doanh, Đại học Quốc gia Hà Nội",science,Lịch sử,extraction,extraction,strong,easy,,18,12,230,5,0.12007684918347743,0.6666666666666666,1.0,other,Proper Noun - Organization,answer_entity,0.35237462006304876,0.9903691813804173,0.5004436557231589,0.5008517887563884
5883,229990002,Cổ sinh vật học,science,Tổng quan,extraction,extraction,usable,easy,,17,4,211,4,0.7586580086580087,0.8823529411764706,1.0,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5884,229990003,Cổ sinh vật học,science,Tổng quan,extraction,extraction,usable,easy,,16,7,213,4,0.6255230125523012,0.9333333333333333,0.9375,other,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5885,23396670002,Máy tính bỏ túi,science,Lịch sử,extraction,extraction,strong,easy,,19,2,225,7,0.8108882521489972,0.9473684210526315,1.0,when,Date / Time,question_entity,0.3744051176553441,0.9169341894060995,0.5004436557231589,0.5008517887563884
5886,23396670003,Máy tính bỏ túi,science,Lịch sử,extraction,extraction,usable,easy,,23,2,244,6,0.29023508137432186,0.9130434782608695,1.0,when,Date / Time,question_entity,0.3744051176553441,0.9169341894060995,0.5004436557231589,0.5008517887563884
5887,2362960001,Nguyễn Hoa Thịnh,science,Cuộc đời,extraction,extraction,usable,easy,,25,4,230,9,0.4544600938967136,0.9473684210526315,0.76,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5888,2362960002,Nguyễn Hoa Thịnh,science,Cuộc đời,extraction,extraction,usable,easy,,20,2,224,8,0.7967806841046278,0.9473684210526315,0.95,when,Date / Time,question_entity,0.39017558314491063,0.8643659711075441,0.5004436557231589,0.5008517887563884
5889,23740003,Hiệu ứng nhà kính,science,Hiệu ứng nhà kính khí quyển,extraction,extraction,usable,easy,,19,3,254,7,0.47584973166368516,0.7222222222222222,0.9473684210526315,how_many,Proper Noun - Location,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5890,2376190001,Đặng Vũ Minh,science,Tiểu sử,extraction,extraction,usable,easy,,9,3,211,8,0.15110178384050368,0.5555555555555556,1.0,other,Common Noun Phrase,question_entity,0.44507124927653197,0.6813804173354735,0.5004436557231589,0.5008517887563884
5891,2376190002,Đặng Vũ Minh,science,Tiểu sử,extraction,extraction,usable,easy,,14,16,222,8,0.4797570850202429,0.8461538461538461,0.9285714285714286,other,Proper Noun - Organization,answer_entity,0.36814508555261527,0.937800963081862,0.5004436557231589,0.5008517887563884
5892,2377560001,Eugen Warming,science,Cuộc đời và sự nghiệp,extraction,extraction,strong,easy,,6,14,217,9,0.17212347988774557,1.0,1.0,where,Proper Noun - Location,answer_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
5893,2377560003,Eugen Warming,science,Cuộc đời và sự nghiệp,extraction,extraction,usable,easy,,12,3,208,8,0.8359683794466403,0.9166666666666666,1.0,other,Common Noun Phrase,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5894,24129790001,Nguyễn Tài Thu,science,Tiểu sử,extraction,extraction,usable,easy,,14,2,254,10,0.9344978165938864,0.9230769230769231,0.9285714285714286,when,Date / Time,wiki_section,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5895,24129790003,Nguyễn Tài Thu,science,Thành tựu nghiên cứu khoa học,extraction,extraction,usable,easy,,19,2,234,6,0.2124883504193849,0.9444444444444444,0.9473684210526315,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5896,24133440000,Lê Duy Loan,science,Giới thiệu,extraction,extraction,usable,easy,,13,2,182,6,0.7252502780867631,0.9230769230769231,1.0,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5897,24133440001,Lê Duy Loan,science,Tiểu sử,extraction,extraction,usable,easy,,9,1,225,10,0.11433756805807622,0.8888888888888888,1.0,when,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5898,24346380002,Động vật ăn xác thối,science,Một số loài,extraction,extraction,strong,easy,,18,16,250,11,0.3504043126684636,0.75,0.8888888888888888,what,Proper Noun - Location,answer_entity,0.3126617002102029,0.9257624398073836,0.7959183673469388,0.5008517887563884
5899,24346380003,Động vật ăn xác thối,science,Một số loài,extraction,extraction,usable,easy,,14,9,234,13,0.1029126213592233,0.5714285714285714,1.0,other,Proper Noun - Location,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5900,24408440001,Giáo dục khoa cử thời Tây Sơn,science,Giáo dục,extraction,extraction,usable,easy,,7,8,229,9,0.7539906103286385,0.8571428571428571,1.0,where,Proper Noun - Location,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5901,25301100002,Định luật Planck,science,B,extraction,extraction,strong,easy,,19,22,197,5,0.5981524249422633,0.8421052631578947,1.0,other,Proper Noun - Location,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5902,2613980000,Học viện Âm nhạc Huế,science,Giới thiệu,extraction,extraction,usable,easy,,11,3,210,6,0.0417940876656473,0.8181818181818182,1.0,other,Date / Time,question_entity,0.46373096035197325,0.6191813804173355,0.5004436557231589,0.5008517887563884
5903,2707340001,Học viện Công nghệ Bưu chính Viễn thông,science,Lịch sử hình thành,extraction,extraction,usable,easy,,21,22,219,8,0.6294859359844811,0.9,0.9523809523809523,other,Proper Noun - Organization,answer_entity,0.41256723643544035,0.7897271268057785,0.5004436557231589,0.5008517887563884
5904,2746960002,Di truyền Mendel,science,Tổng quan,extraction,extraction,usable,easy,,10,7,220,7,0.634936211972522,0.9,1.0,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5905,2750290001,Bảo tàng các dân tộc Việt Nam tại Đắk Lắk,science,Biệt Điện Bảo Đại,extraction,extraction,strong,easy,,11,3,205,5,0.49382716049382713,0.7,0.9090909090909091,how_many,Number / Quantity,question_entity,0.5429741036278475,0.6179775280898876,0.10603371783496007,0.5008517887563884
5906,2750290003,Bảo tàng các dân tộc Việt Nam tại Đắk Lắk,science,Lịch sử,extraction,extraction,usable,easy,,16,4,264,11,0.4847972972972973,0.8125,1.0,other,Date / Time,wiki_section,0.2634385962153073,0.9670947030497592,0.9800354924578527,0.5008517887563884
5907,27910002,Thuyết tương đối,science,Thuyết tương đối hẹp,extraction,extraction,usable,easy,,25,8,196,5,0.2701325178389399,0.9523809523809523,0.84,other,Date / Time,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5908,288370002,Khu di tích lịch sử Kim Liên,science,Đặc điểm,extraction,extraction,usable,easy,,12,3,240,4,0.9468283582089553,1.0,0.9166666666666666,how_many,Number / Quantity,wiki_title,0.5122738731965824,0.8579454253611557,0.6512866015971606,0.17120954003407154
5909,3003910001,Đa vũ trụ,science,Lịch sử nghiên cứu,extraction,extraction,usable,easy,,14,2,253,9,0.9248251748251748,0.9230769230769231,0.9285714285714286,who,Proper Noun - Person,question_entity,0.321786801154342,0.8370786516853933,0.883318544809228,0.5008517887563884
5910,3050530002,Dung môi,science,Dung dịch và sự hòa tan,extraction,extraction,usable,easy,,14,6,242,9,0.13104089219330856,1.0,0.8571428571428571,what,Proper Noun - Location,answer_entity,0.5385556166434102,0.5002006420545746,0.30479148181011534,0.5008517887563884
5911,3050530003,Dung môi,science,Dung dịch và sự hòa tan,extraction,extraction,usable,easy,,16,2,202,9,0.7107790821771611,0.7333333333333333,0.9375,other,Common Noun Phrase,answer_entity,0.5385556166434102,0.5002006420545746,0.30479148181011534,0.5008517887563884
5912,3068040002,Rối loạn ăn uống,science,Người có nguy cơ cao mắc bệnh,extraction,extraction,usable,easy,,24,1,259,5,0.8544474393530997,0.8695652173913043,0.9583333333333334,how_many,Common Noun Phrase,wiki_title,0.4459139459057454,0.6785714285714286,0.5004436557231589,0.5008517887563884
5913,31163690002,Lý thuyết trường lượng tử,science,Lý thuyết nền tảng,extraction,extraction,usable,easy,,17,13,232,7,0.17234848484848486,0.875,0.9411764705882353,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5914,31163690003,Lý thuyết trường lượng tử,science,Lý thuyết nền tảng,extraction,extraction,usable,easy,,10,2,202,10,0.3200419727177335,0.7,1.0,when,Date / Time,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5915,31242890002,Ký hiệu bra-ket,science,ψ,extraction,extraction,strong,easy,,12,2,179,6,0.06738868832731648,0.8333333333333334,1.0,who,Proper Noun - Person,question_entity,0.548361778971556,0.33707865168539325,0.5004436557231589,0.5008517887563884
5916,31312110000,Hồ Sĩ Giao,science,Giới thiệu,extraction,extraction,usable,easy,,15,2,208,6,0.9905561385099685,0.8571428571428571,0.9333333333333333,when,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5917,31312110001,Hồ Sĩ Giao,science,Các công trình tiêu biểu,extraction,extraction,usable,easy,,12,5,189,12,0.16930022573363432,0.8333333333333334,1.0,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5918,31395230001,Giáo dục đại học tại Việt Nam,science,Áp dụng học chế niên chế (1975-1987),extraction,extraction,usable,easy,,14,8,245,5,0.415041782729805,0.7142857142857143,1.0,what,Proper Noun - Organization,question_entity,0.4217165141240439,0.7592295345104334,0.5004436557231589,0.5008517887563884
5919,31395230002,Giáo dục đại học tại Việt Nam,science,Áp dụng học chế niên chế (1975-1987),extraction,extraction,usable,easy,,19,4,233,7,0.7924170616113744,0.8125,0.8421052631578947,other,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5920,31395230003,Giáo dục đại học tại Việt Nam,science,Áp dụng học chế niên chế (1975-1987),extraction,extraction,usable,easy,,20,25,237,7,0.17391304347826086,0.75,1.0,other,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5921,31395500002,Hệ thống tín chỉ tại Việt Nam,science,Lịch sử,extraction,extraction,usable,easy,,20,6,257,6,0.642413487133984,0.9473684210526315,0.95,other,Proper Noun - Organization,question_entity,0.6478601738351194,0.005417335473515248,0.5004436557231589,0.5008517887563884
5922,31395500003,Hệ thống tín chỉ tại Việt Nam,science,Lịch sử,extraction,extraction,usable,easy,,17,10,206,6,0.20342612419700215,0.9375,0.9411764705882353,other,Proper Noun - Organization,answer_entity,0.34948537447717387,1.0,0.5004436557231589,0.5008517887563884
5923,31438250002,Cây thường xanh,science,Giải thích hiện tượng,extraction,extraction,usable,easy,,16,17,238,8,0.5941747572815534,0.9375,1.0,other,Proper Noun - Location,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5924,31438250003,Cây thường xanh,science,Giải thích hiện tượng,extraction,extraction,usable,medium,,14,11,255,8,0.6278065630397237,0.7857142857142857,1.0,why,Proper Noun - Location,answer_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5925,31506270003,Phan Bội Trân,science,Sản phẩm đầu tiên,extraction,extraction,usable,easy,,17,4,212,8,0.5244299674267101,0.7058823529411765,1.0,other,Common Noun Phrase,answer_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
5926,315530001,Bộ gen,science,Từ nguyên,extraction,extraction,usable,easy,,8,2,211,5,0.15969162995594713,0.875,1.0,who,Proper Noun - Person,wiki_title,0.49954556709354625,0.49979935794542535,0.5004436557231589,0.5008517887563884
5927,31616830001,Cây rụng lá,science,Thực vật học,extraction,extraction,strong,easy,,21,2,250,9,0.6100178890876565,0.631578947368421,0.9047619047619048,other,Proper Noun - Organization,question_entity,0.5026755831449107,0.48936597110754415,0.5004436557231589,0.5008517887563884
5928,31616830002,Cây rụng lá,science,Thực vật học,extraction,extraction,usable,easy,,16,5,252,7,0.4905149051490515,0.7857142857142857,0.875,other,Common Noun Phrase,question_entity,0.5026755831449107,0.48936597110754415,0.5004436557231589,0.5008517887563884
5929,31616830003,Cây rụng lá,science,Thực vật học,extraction,extraction,usable,easy,,16,8,205,7,0.6489479512735327,0.8125,1.0,what,Proper Noun - Location,question_entity,0.5026755831449107,0.48936597110754415,0.5004436557231589,0.5008517887563884
5930,31622090001,Học viện Phụ nữ Việt Nam,science,Lịch sử hình thành,extraction,extraction,usable,easy,,12,6,199,5,0.12101210121012101,0.75,1.0,other,Date / Time,wiki_title,0.41557686725405996,0.7796950240770465,0.5004436557231589,0.5008517887563884
5931,31622090002,Học viện Phụ nữ Việt Nam,science,Lịch sử hình thành,extraction,extraction,usable,easy,,15,4,239,8,0.8731884057971014,0.8,1.0,when,Date / Time,question_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
5932,31622090003,Học viện Phụ nữ Việt Nam,science,Lịch sử hình thành,extraction,extraction,usable,easy,,14,7,251,9,0.4049079754601227,0.8461538461538461,0.9285714285714286,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5933,31702790002,Địa vật lý máy bay,science,Các phương pháp Địa vật lý máy bay,extraction,extraction,usable,easy,,20,9,207,5,0.150253807106599,0.7058823529411765,0.85,how_many,Proper Noun - Organization,answer_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5934,317190001,Bùi Tường Phong,science,Tiểu sử,extraction,extraction,usable,easy,,7,2,206,9,0.13198458574181118,0.7142857142857143,1.0,where,Proper Noun - Person,question_entity,0.4881691625991643,0.5377207062600321,0.5004436557231589,0.5008517887563884
5935,31735340000,Gradien địa nhiệt,science,Giới thiệu,extraction,extraction,strong,easy,,11,9,208,10,0.22394220846233232,0.8181818181818182,1.0,how_many,Number / Quantity,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5936,31816170001,Nguyễn Đình Đức (nhà khoa học),science,Tiểu sử,extraction,extraction,usable,easy,,10,12,225,7,0.1360153256704981,0.6,1.0,other,Proper Noun - Location,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5937,31816170002,Nguyễn Đình Đức (nhà khoa học),science,Lịch sử công tác,extraction,extraction,usable,easy,,17,1,219,12,0.29289940828402367,0.8235294117647058,1.0,when,Common Noun Phrase,question_entity,0.39017558314491063,0.8643659711075441,0.5004436557231589,0.5008517887563884
5938,31920470000,Chất kị nước,science,Giới thiệu,extraction,extraction,usable,easy,,13,3,212,7,0.6451271186440678,0.75,0.9230769230769231,other,Proper Noun - Location,question_entity,0.5408477466598183,0.4582664526484751,0.1960958296362023,0.5434412265758092
5939,31920470001,Chất kị nước,science,Cơ chế tương tác,extraction,extraction,usable,medium,,17,16,254,9,0.9108658743633277,0.8666666666666667,0.8823529411764706,why,Proper Noun - Organization,question_entity,0.5408477466598183,0.4582664526484751,0.1960958296362023,0.5434412265758092
5940,31991570002,Cổ địa từ,science,Lịch sử nghiên cứu,extraction,extraction,usable,easy,,20,4,230,9,0.6528301886792452,0.7,1.0,other,Proper Noun - Location,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5941,31991570003,Cổ địa từ,science,Lịch sử nghiên cứu,extraction,extraction,strong,medium,,26,14,246,9,0.6289592760180995,0.9166666666666666,0.9230769230769231,other,Proper Noun - Location,answer_entity,0.255796252516714,0.9807383627608347,0.9977817213842058,0.5008517887563884
5942,32026710002,Geoid,science,Hình dạng Trái Đất,extraction,extraction,usable,easy,,11,6,197,9,0.9665924276169265,0.9090909090909091,1.0,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5943,32028530001,Siêu vật liệu tàng hình,science,Siêu vật liệu điện từ,extraction,extraction,usable,easy,,11,7,236,8,0.3630331753554502,0.7272727272727273,1.0,other,Common Noun Phrase,answer_entity,0.7648183196142264,0.003009630818619583,0.1960958296362023,0.3781942078364566
5944,32028530002,Siêu vật liệu tàng hình,science,Siêu vật liệu điện từ,extraction,extraction,usable,easy,,15,23,258,8,0.42632955536181344,0.9333333333333333,1.0,how,Proper Noun - Organization,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5945,32028530003,Siêu vật liệu tàng hình,science,Siêu vật liệu điện từ,extraction,extraction,usable,easy,,22,16,250,7,0.42408376963350786,0.8947368421052632,0.8636363636363636,how,Proper Noun - Location,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
5946,32147080001,Đầu thu sóng địa chấn,science,Đầu thu sóng địa chấn trong đất,extraction,extraction,strong,easy,,8,4,203,9,0.27593360995850624,0.625,1.0,other,Common Noun Phrase,wiki_title,0.6094572845895335,0.13342696629213482,0.5004436557231589,0.5008517887563884
5947,32178930002,Bằng cấp giả tại Việt Nam,science,Đặc điểm chung,extraction,extraction,usable,medium,,10,12,230,9,0.5589887640449438,0.5,1.0,why,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5948,32184460001,Liên đoàn Khoa học Tâm lý Quốc tế,science,Mục tiêu,extraction,extraction,usable,easy,,7,17,210,10,0.1568836712913554,0.8571428571428571,1.0,other,Proper Noun - Organization,answer_entity,0.3689877821818287,0.934991974317817,0.5004436557231589,0.5008517887563884
5949,32190130001,Hội đồng Thông tin Khoa học Kỹ thuật Quốc tế,science,Lịch sử,extraction,extraction,usable,easy,,12,1,228,8,0.7782974742750234,0.9166666666666666,1.0,when,Common Noun Phrase,question_entity,0.36886066733980016,0.9309791332263242,0.5070984915705412,0.5008517887563884
5950,32199930003,Hiệp hội Nghiên cứu Hòa bình Quốc tế,science,Hoạt động,extraction,extraction,usable,easy,,19,4,230,10,0.6876155268022182,0.9444444444444444,0.9473684210526315,other,Date / Time,question_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
5951,32200260002,Hiệp hội Quốc tế về Phòng chống Tự sát,science,"Ngăn ngừa hành vi tự tử,",extraction,extraction,strong,easy,,19,7,197,8,0.7522222222222222,0.6842105263157895,1.0,where,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5952,32201870001,Hiệp hội các Trung tâm Nghiên cứu và Phát triển Quốc tế về Nông nghiệp,science,Tổng quan và trọng tâm,extraction,extraction,usable,easy,,17,1,212,7,0.1104594330400782,0.8823529411764706,1.0,other,Proper Noun - Organization,wiki_title,0.5808198061492077,0.031902086677367575,0.7959183673469388,0.5008517887563884
5953,32354210000,Dây thần kinh,science,Giới thiệu,extraction,extraction,usable,easy,,12,4,218,7,0.8928210313447927,0.9166666666666666,1.0,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5954,32354210001,Dây thần kinh,science,Kết cấu,extraction,extraction,usable,easy,,18,4,224,9,0.17664670658682635,0.9444444444444444,1.0,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5955,32377610002,Kỳ thi trung học phổ thông quốc gia,science,Lịch sử,extraction,extraction,usable,easy,,24,2,250,5,0.6094182825484764,0.9545454545454546,0.9166666666666666,when,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5956,32377610003,Kỳ thi trung học phổ thông quốc gia,science,Lịch sử,extraction,extraction,usable,easy,,19,6,236,6,0.2968127490039841,0.8947368421052632,1.0,other,Date / Time,question_entity,0.361644282984397,0.959470304975923,0.5004436557231589,0.5008517887563884
5957,32493060002,Chất lỏng phi Newton,science,Oobleck,extraction,extraction,strong,easy,,12,2,209,8,0.5093360995850622,0.8333333333333334,1.0,other,Proper Noun - Location,wiki_title,0.4376073648463553,0.7062600321027287,0.5004436557231589,0.5008517887563884
5958,32495970000,Biên độ xác suất,science,Giới thiệu,extraction,extraction,usable,easy,,21,2,211,6,0.3491062039957939,0.9523809523809523,1.0,who,Proper Noun - Organization,question_entity,0.4574709282492445,0.6400481540930979,0.5004436557231589,0.5008517887563884
5959,32600970002,Cơ học Hamilton,science,với,extraction,extraction,usable,easy,,18,19,191,7,0.5959821428571429,0.8888888888888888,1.0,how,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5960,32618050002,Phép biến đổi Lorentz,science,Lịch sử,extraction,extraction,usable,easy,,22,7,226,6,0.9653333333333334,0.8636363636363636,1.0,other,Proper Noun - Organization,wiki_section,0.2634385962153073,0.9670947030497592,0.9800354924578527,0.5008517887563884
5961,32618050003,Phép biến đổi Lorentz,science,Lịch sử,extraction,extraction,usable,easy,,19,2,227,7,0.7720797720797721,0.9473684210526315,1.0,who,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5962,32642020003,Lê Vinh Danh,science,Khen thưởng,extraction,extraction,usable,easy,,16,6,220,12,0.2714148219441771,0.75,1.0,other,Common Noun Phrase,answer_entity,0.38662224031881853,0.9634831460674157,0.5070984915705412,0.5110732538330494
5963,32694740001,Đặng Hùng Võ,science,Tiểu sử,extraction,extraction,strong,easy,,14,7,218,6,0.3927083333333333,0.9230769230769231,0.9285714285714286,other,Proper Noun - Organization,question_entity,0.43351426693303263,0.7199036918138042,0.5004436557231589,0.5008517887563884
5964,32694740002,Đặng Hùng Võ,science,Tiểu sử,extraction,extraction,usable,easy,,11,2,226,7,0.33998005982053836,0.8181818181818182,1.0,other,Date / Time,question_entity,0.43351426693303263,0.7199036918138042,0.5004436557231589,0.5008517887563884
5965,32738170003,Lai kinh tế,science,Hiệu quả,extraction,extraction,usable,easy,,13,5,238,12,0.137291280148423,0.7692307692307693,1.0,other,Proper Noun - Location,answer_entity,0.37705359277572936,0.9081059390048154,0.5004436557231589,0.5008517887563884
5966,32806590001,Bảo tàng Địa chất,science,Lịch sử,extraction,extraction,strong,easy,,10,2,209,12,0.3136645962732919,0.9,1.0,when,Date / Time,question_entity,0.5387911529683457,0.36898073836276085,0.5004436557231589,0.5008517887563884
5967,32845230002,Mạng lưới Công viên Địa chất Toàn cầu,science,Các công viên ở các quốc gia,extraction,extraction,usable,easy,,13,2,175,9,0.7794533459000943,0.75,0.9230769230769231,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5968,32845230003,Mạng lưới Công viên Địa chất Toàn cầu,science,Các công viên ở các quốc gia,extraction,extraction,usable,easy,,15,2,163,12,0.7091254752851711,0.7857142857142857,0.9333333333333333,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5969,32902610001,Jacques Deprat,science,Hoạt động,extraction,extraction,usable,easy,,14,10,246,8,0.7234782608695652,0.7142857142857143,1.0,other,Date / Time,answer_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
5970,32902610003,Jacques Deprat,science,Hoạt động,extraction,extraction,usable,easy,,19,6,230,8,0.891643709825528,0.8888888888888888,0.9473684210526315,other,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5971,33044910001,Chất bán dẫn khe hẹp,science,Vùng năng lượng trong chất bán dẫn,extraction,extraction,usable,easy,,16,15,227,9,0.888671875,0.6923076923076923,0.8125,other,Proper Noun - Location,answer_entity,0.48212260865760725,0.5002006420545746,0.5869565217391305,0.5008517887563884
5972,33068980001,Kim Lực,science,Tiểu sử,extraction,extraction,usable,easy,,6,2,192,9,0.11560693641618497,0.8333333333333334,1.0,where,Proper Noun - Person,answer_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
5973,33068980002,Kim Lực,science,Nghiên cứu,extraction,extraction,usable,medium,,17,18,253,6,0.3858407079646018,0.8823529411764706,1.0,other,Proper Noun - Location,answer_entity,0.3524950052957935,0.9899678972712681,0.5004436557231589,0.5008517887563884
5974,332790003,Địa chấn học,science,Sóng khối,extraction,extraction,usable,easy,,11,9,229,11,0.8628192999053926,0.9090909090909091,1.0,other,Proper Noun - Location,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5975,33319560002,Phạm Đình Ái,science,Học vấn,extraction,extraction,usable,easy,,15,9,223,9,0.5093046033300686,0.6,1.0,other,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
